26.0,609.0,112.0,0.0
31.0,631.0,248.0,1.0
34.0,13683.0,115.0,0.0
72.0,763.0,384.0,1.0
26.0,1064.0,113.0,0.0
35.0,181.0,5.0,1.0
42.0,7041.0,386.0,1.0
56.0,420.0,76.0,1.0
29.0,5980.0,317.0,0.0
27.0,-195.0,391.0,0.0
32.0,-849.0,204.0,0.0
39.0,12437.0,40.0,0.0
28.0,1199.0,1011.0,0.0
32.0,2478.0,395.0,0.0
27.0,282.0,676.0,0.0
26.0,512.0,206.0,0.0
41.0,3950.0,96.0,0.0
32.0,1464.0,193.0,1.0
31.0,1166.0,207.0,0.0
23.0,500.0,111.0,0.0
46.0,751.0,104.0,0.0
53.0,0.0,36.0,1.0
34.0,902.0,159.0,1.0
48.0,247.0,145.0,1.0
46.0,0.0,70.0,1.0
30.0,123.0,66.0,1.0
55.0,540.0,124.0,1.0
34.0,1897.0,441.0,1.0
50.0,3924.0,122.0,1.0
33.0,4897.0,151.0,0.0
48.0,428.0,127.0,0.0
33.0,353.0,107.0,1.0
30.0,0.0,131.0,0.0
35.0,1147.0,29.0,0.0
49.0,25824.0,94.0,0.0
42.0,1289.0,250.0,1.0
48.0,191.0,238.0,1.0
30.0,60.0,306.0,0.0
43.0,24.0,68.0,0.0
37.0,1661.0,199.0,0.0
38.0,2812.0,830.0,1.0
28.0,459.0,83.0,0.0
25.0,5.0,138.0,0.0
37.0,347.0,282.0,1.0
35.0,189.0,95.0,1.0
59.0,9976.0,57.0,1.0
30.0,127.0,16.0,0.0
42.0,525.0,127.0,0.0
41.0,176.0,42.0,1.0
46.0,324.0,293.0,0.0
35.0,1145.0,82.0,1.0
36.0,219.0,270.0,0.0
31.0,660.0,115.0,1.0
35.0,0.0,106.0,1.0
29.0,1673.0,200.0,0.0
30.0,192.0,423.0,0.0
49.0,1103.0,428.0,1.0
41.0,231.0,76.0,0.0
46.0,179.0,194.0,1.0
37.0,9.0,484.0,0.0
46.0,217.0,141.0,1.0
29.0,218.0,169.0,0.0
52.0,195.0,220.0,1.0
54.0,876.0,269.0,1.0
39.0,2.0,180.0,1.0
37.0,2685.0,187.0,1.0
19.0,103.0,104.0,0.0
58.0,4007.0,598.0,1.0
43.0,1429.0,1015.0,1.0
32.0,10218.0,149.0,0.0
34.0,84.0,299.0,0.0
32.0,697.0,119.0,0.0
41.0,764.0,230.0,0.0
39.0,0.0,62.0,0.0
57.0,282.0,261.0,1.0
36.0,9324.0,138.0,1.0
77.0,610.0,766.0,1.0
44.0,4758.0,712.0,1.0
31.0,5191.0,187.0,1.0
48.0,5462.0,29.0,1.0
32.0,485.0,98.0,1.0
31.0,1494.0,275.0,0.0
48.0,197.0,47.0,1.0
36.0,0.0,618.0,1.0
53.0,4143.0,200.0,1.0
47.0,1784.0,385.0,0.0
39.0,14.0,19.0,0.0
31.0,0.0,143.0,1.0
37.0,0.0,65.0,1.0
43.0,0.0,73.0,0.0
27.0,3792.0,279.0,0.0
36.0,0.0,60.0,1.0
49.0,-97.0,92.0,0.0
36.0,465.0,160.0,1.0
51.0,377.0,143.0,1.0
27.0,5.0,205.0,0.0
34.0,1076.0,70.0,0.0
51.0,21244.0,166.0,1.0
52.0,217.0,193.0,0.0
30.0,1787.0,79.0,1.0
28.0,882.0,94.0,0.0
25.0,777.0,351.0,0.0
45.0,586.0,32.0,0.0
32.0,152.0,158.0,0.0
45.0,0.0,1472.0,0.0
41.0,5883.0,182.0,1.0
35.0,0.0,151.0,1.0
51.0,-15.0,212.0,1.0
24.0,174.0,487.0,0.0
37.0,395.0,219.0,1.0
63.0,1084.0,201.0,1.0
32.0,-32.0,145.0,1.0
45.0,-206.0,337.0,1.0
28.0,3.0,40.0,0.0
46.0,295.0,141.0,0.0
34.0,0.0,154.0,1.0
59.0,0.0,493.0,1.0
48.0,1147.0,389.0,1.0
54.0,1480.0,108.0,1.0
31.0,-6.0,94.0,1.0
35.0,0.0,112.0,1.0
31.0,574.0,410.0,0.0
34.0,573.0,122.0,1.0
29.0,437.0,504.0,0.0
49.0,2039.0,451.0,1.0
31.0,2488.0,14.0,0.0
31.0,1224.0,1441.0,1.0
30.0,239.0,412.0,0.0
29.0,-287.0,196.0,0.0
29.0,1070.0,30.0,0.0
32.0,1831.0,86.0,0.0
34.0,1518.0,128.0,1.0
42.0,-97.0,216.0,1.0
33.0,716.0,234.0,0.0
27.0,15.0,67.0,0.0
35.0,0.0,89.0,1.0
38.0,168.0,212.0,1.0
42.0,515.0,501.0,0.0
30.0,124.0,161.0,1.0
36.0,174.0,223.0,0.0
23.0,1129.0,806.0,0.0
23.0,780.0,267.0,0.0
31.0,6248.0,154.0,0.0
39.0,102.0,272.0,0.0
34.0,396.0,101.0,1.0
51.0,3726.0,119.0,1.0
44.0,576.0,128.0,1.0
39.0,238.0,134.0,1.0
42.0,1628.0,119.0,0.0
23.0,4.0,395.0,0.0
38.0,221.0,79.0,0.0
31.0,4148.0,316.0,1.0
39.0,14.0,114.0,1.0
37.0,391.0,103.0,0.0
57.0,-464.0,75.0,1.0
37.0,6969.0,412.0,0.0
33.0,3935.0,765.0,1.0
32.0,577.0,101.0,0.0
26.0,205.0,111.0,0.0
36.0,27359.0,71.0,1.0
28.0,43.0,190.0,0.0
41.0,400.0,99.0,0.0
27.0,59.0,792.0,0.0
31.0,454.0,73.0,0.0
29.0,572.0,314.0,0.0
22.0,4111.0,65.0,0.0
35.0,81.0,79.0,0.0
41.0,3872.0,231.0,1.0
37.0,1193.0,396.0,1.0
44.0,2524.0,82.0,0.0
53.0,4541.0,190.0,1.0
58.0,145.0,128.0,0.0
60.0,104.0,22.0,1.0
33.0,201.0,171.0,0.0
31.0,2603.0,280.0,1.0
40.0,33.0,70.0,1.0
26.0,1216.0,472.0,0.0
41.0,28.0,49.0,1.0
34.0,50.0,89.0,1.0
30.0,2678.0,23.0,1.0
35.0,44.0,310.0,0.0
30.0,-99.0,144.0,1.0
42.0,9720.0,81.0,0.0
34.0,4831.0,265.0,1.0
53.0,0.0,77.0,1.0
34.0,2729.0,945.0,0.0
47.0,3681.0,101.0,1.0
46.0,405.0,138.0,1.0
34.0,180.0,298.0,1.0
50.0,4108.0,526.0,1.0
28.0,5549.0,383.0,0.0
51.0,833.0,77.0,1.0
32.0,151.0,118.0,0.0
42.0,-105.0,60.0,1.0
31.0,589.0,151.0,1.0
45.0,4022.0,244.0,1.0
47.0,1990.0,108.0,1.0
52.0,118.0,16.0,1.0
33.0,22.0,76.0,0.0
38.0,0.0,164.0,0.0
56.0,828.0,214.0,1.0
55.0,559.0,271.0,1.0
32.0,0.0,123.0,0.0
35.0,2486.0,265.0,0.0
33.0,245.0,253.0,1.0
31.0,1495.0,159.0,1.0
39.0,0.0,46.0,1.0
50.0,0.0,72.0,1.0
30.0,102.0,614.0,0.0
34.0,872.0,105.0,0.0
58.0,11.0,270.0,1.0
46.0,548.0,1181.0,1.0
69.0,745.0,595.0,1.0
36.0,63.0,56.0,1.0
28.0,2034.0,196.0,0.0
36.0,1109.0,328.0,1.0
29.0,908.0,1663.0,0.0
33.0,137.0,88.0,0.0
32.0,473.0,72.0,0.0
58.0,320.0,171.0,1.0
38.0,1042.0,419.0,1.0
57.0,452.0,139.0,1.0
58.0,9339.0,52.0,1.0
34.0,0.0,63.0,0.0
26.0,236.0,8.0,0.0
24.0,3298.0,227.0,0.0
50.0,841.0,54.0,1.0
35.0,2682.0,156.0,1.0
39.0,-606.0,142.0,1.0
30.0,985.0,88.0,0.0
34.0,18.0,359.0,0.0
32.0,2285.0,413.0,0.0
55.0,557.0,58.0,1.0
40.0,10378.0,523.0,0.0
50.0,341.0,670.0,1.0
50.0,78.0,218.0,1.0
49.0,2146.0,1516.0,0.0
36.0,55.0,38.0,1.0
33.0,706.0,329.0,0.0
56.0,4063.0,31.0,1.0
46.0,2154.0,87.0,0.0
34.0,341.0,136.0,0.0
45.0,5346.0,187.0,1.0
38.0,173.0,150.0,0.0
48.0,8106.0,125.0,0.0
42.0,382.0,294.0,0.0
34.0,475.0,538.0,0.0
45.0,999.0,182.0,0.0
32.0,950.0,219.0,1.0
47.0,168.0,66.0,1.0
34.0,79.0,104.0,0.0
25.0,1433.0,520.0,0.0
53.0,3177.0,92.0,1.0
49.0,588.0,70.0,0.0
27.0,6421.0,147.0,0.0
50.0,961.0,757.0,1.0
39.0,794.0,182.0,1.0
37.0,20453.0,115.0,0.0
29.0,0.0,58.0,0.0
29.0,581.0,192.0,1.0
34.0,456.0,137.0,1.0
57.0,49.0,93.0,1.0
28.0,356.0,76.0,0.0
35.0,2116.0,409.0,0.0
39.0,83.0,193.0,1.0
53.0,665.0,371.0,1.0
31.0,401.0,96.0,1.0
28.0,0.0,767.0,0.0
58.0,937.0,155.0,1.0
33.0,386.0,253.0,1.0
34.0,852.0,108.0,0.0
60.0,225.0,54.0,1.0
45.0,0.0,139.0,0.0
36.0,-679.0,172.0,0.0
58.0,2769.0,94.0,1.0
37.0,4089.0,289.0,1.0
60.0,231.0,57.0,1.0
34.0,0.0,214.0,0.0
50.0,732.0,736.0,1.0
21.0,6.0,622.0,0.0
44.0,1378.0,257.0,0.0
51.0,160.0,136.0,1.0
31.0,-449.0,81.0,0.0
33.0,358.0,302.0,0.0
50.0,72.0,141.0,0.0
27.0,3083.0,244.0,0.0
79.0,8556.0,326.0,1.0
36.0,475.0,141.0,0.0
36.0,876.0,241.0,0.0
30.0,-635.0,250.0,0.0
53.0,431.0,74.0,1.0
30.0,648.0,287.0,0.0
38.0,35.0,156.0,0.0
28.0,3694.0,70.0,1.0
35.0,560.0,58.0,1.0
31.0,747.0,543.0,0.0
69.0,2144.0,417.0,0.0
32.0,3014.0,291.0,0.0
37.0,37.0,253.0,0.0
57.0,14093.0,231.0,1.0
32.0,1259.0,184.0,0.0
32.0,-84.0,426.0,0.0
27.0,81.0,197.0,0.0
34.0,0.0,191.0,0.0
35.0,8647.0,140.0,1.0
27.0,201.0,172.0,0.0
31.0,38.0,185.0,0.0
26.0,50.0,153.0,0.0
55.0,1011.0,112.0,1.0
36.0,339.0,6.0,0.0
29.0,482.0,1097.0,0.0
41.0,-516.0,554.0,1.0
31.0,1014.0,158.0,0.0
31.0,102.0,460.0,0.0
27.0,362.0,332.0,1.0
43.0,3529.0,169.0,1.0
29.0,912.0,785.0,1.0
28.0,227.0,278.0,0.0
30.0,7845.0,59.0,0.0
27.0,213.0,378.0,0.0
38.0,-242.0,1173.0,0.0
53.0,-22.0,20.0,1.0
58.0,435.0,122.0,1.0
42.0,0.0,325.0,1.0
28.0,0.0,386.0,0.0
30.0,699.0,213.0,0.0
26.0,1700.0,13.0,0.0
48.0,4415.0,1032.0,1.0
35.0,2723.0,275.0,1.0
30.0,18.0,121.0,0.0
25.0,-589.0,233.0,1.0
40.0,0.0,58.0,0.0
43.0,0.0,9.0,1.0
58.0,2.0,168.0,0.0
46.0,668.0,1263.0,1.0
32.0,642.0,524.0,1.0
34.0,455.0,372.0,1.0
33.0,50.0,246.0,1.0
29.0,0.0,104.0,0.0
41.0,-29.0,41.0,1.0
41.0,4684.0,30.0,0.0
36.0,386.0,359.0,0.0
31.0,31.0,501.0,0.0
50.0,0.0,179.0,1.0
70.0,3782.0,618.0,1.0
31.0,2104.0,455.0,0.0
39.0,0.0,503.0,1.0
43.0,7876.0,209.0,1.0
49.0,323.0,41.0,1.0
31.0,203.0,177.0,0.0
38.0,0.0,260.0,0.0
31.0,433.0,1504.0,0.0
22.0,333.0,129.0,0.0
34.0,464.0,173.0,0.0
33.0,1410.0,8.0,0.0
38.0,3732.0,379.0,1.0
40.0,1670.0,161.0,0.0
32.0,795.0,131.0,1.0
38.0,3576.0,349.0,1.0
35.0,1067.0,179.0,1.0
27.0,1.0,65.0,0.0
31.0,12569.0,344.0,0.0
25.0,-221.0,250.0,0.0
45.0,2048.0,310.0,0.0
41.0,-41.0,154.0,0.0
66.0,6483.0,275.0,0.0
37.0,-242.0,1149.0,0.0
83.0,425.0,883.0,1.0
61.0,5207.0,336.0,1.0
51.0,-2082.0,123.0,1.0
36.0,6.0,246.0,1.0
34.0,440.0,445.0,0.0
47.0,65.0,118.0,1.0
41.0,21515.0,87.0,1.0
26.0,2572.0,620.0,0.0
45.0,1291.0,189.0,1.0
49.0,-37.0,191.0,1.0
39.0,122.0,158.0,0.0
52.0,2227.0,242.0,0.0
30.0,-518.0,244.0,1.0
38.0,490.0,17.0,0.0
58.0,116.0,580.0,1.0
34.0,606.0,97.0,1.0
48.0,1355.0,134.0,1.0
37.0,52.0,359.0,1.0
26.0,5533.0,582.0,0.0
56.0,917.0,306.0,0.0
30.0,604.0,475.0,0.0
34.0,1534.0,156.0,0.0
49.0,61.0,185.0,0.0
32.0,-53.0,648.0,1.0
32.0,396.0,205.0,1.0
55.0,136.0,15.0,1.0
32.0,255.0,86.0,1.0
28.0,769.0,153.0,0.0
24.0,1847.0,390.0,0.0
39.0,2303.0,775.0,1.0
32.0,259.0,407.0,0.0
51.0,423.0,95.0,1.0
29.0,1117.0,77.0,0.0
27.0,489.0,356.0,0.0
56.0,705.0,151.0,1.0
52.0,214.0,161.0,1.0
53.0,732.0,759.0,1.0
51.0,2139.0,176.0,0.0
48.0,750.0,90.0,1.0
30.0,673.0,610.0,1.0
32.0,1160.0,450.0,0.0
28.0,378.0,346.0,0.0
39.0,6.0,286.0,0.0
59.0,3800.0,70.0,1.0
50.0,202.0,107.0,1.0
43.0,64.0,230.0,1.0
38.0,-469.0,209.0,1.0
35.0,2789.0,256.0,1.0
23.0,589.0,62.0,0.0
42.0,2980.0,101.0,1.0
34.0,618.0,119.0,0.0
28.0,290.0,128.0,0.0
45.0,827.0,319.0,1.0
52.0,1944.0,238.0,1.0
43.0,778.0,284.0,1.0
38.0,0.0,39.0,0.0
61.0,76.0,195.0,1.0
44.0,5063.0,418.0,0.0
32.0,8436.0,245.0,0.0
31.0,2544.0,252.0,0.0
37.0,67.0,45.0,1.0
29.0,991.0,563.0,0.0
34.0,703.0,342.0,1.0
32.0,0.0,268.0,0.0
40.0,1509.0,333.0,0.0
27.0,376.0,273.0,0.0
32.0,811.0,563.0,0.0
59.0,671.0,219.0,0.0
31.0,-282.0,131.0,0.0
27.0,-148.0,146.0,0.0
54.0,55.0,112.0,1.0
32.0,0.0,126.0,0.0
32.0,336.0,139.0,0.0
36.0,0.0,101.0,1.0
19.0,302.0,205.0,0.0
38.0,744.0,283.0,0.0
34.0,925.0,709.0,0.0
43.0,3274.0,680.0,0.0
35.0,871.0,216.0,0.0
42.0,83.0,184.0,1.0
26.0,592.0,174.0,0.0
30.0,4787.0,266.0,0.0
50.0,567.0,274.0,0.0
34.0,4348.0,373.0,0.0
28.0,775.0,603.0,0.0
53.0,451.0,125.0,1.0
37.0,1467.0,349.0,0.0
50.0,3025.0,168.0,1.0
27.0,50.0,168.0,0.0
50.0,766.0,174.0,0.0
30.0,790.0,696.0,0.0
36.0,-11.0,172.0,1.0
31.0,500.0,19.0,1.0
33.0,95.0,335.0,1.0
32.0,401.0,294.0,1.0
44.0,1136.0,345.0,0.0
58.0,2223.0,1139.0,0.0
27.0,158.0,650.0,0.0
35.0,819.0,102.0,1.0
38.0,-23.0,48.0,0.0
60.0,3735.0,190.0,1.0
43.0,10910.0,66.0,1.0
35.0,-51.0,134.0,0.0
33.0,5137.0,123.0,0.0
27.0,3276.0,106.0,0.0
40.0,3658.0,977.0,1.0
45.0,1673.0,76.0,1.0
41.0,429.0,244.0,1.0
77.0,7802.0,421.0,1.0
31.0,352.0,97.0,1.0
46.0,9328.0,725.0,1.0
36.0,553.0,106.0,0.0
38.0,15.0,121.0,1.0
28.0,224.0,97.0,0.0
36.0,1482.0,177.0,0.0
50.0,452.0,181.0,1.0
53.0,1034.0,854.0,1.0
55.0,865.0,96.0,1.0
50.0,806.0,141.0,1.0
26.0,18.0,138.0,1.0
35.0,524.0,484.0,1.0
37.0,480.0,344.0,1.0
31.0,874.0,190.0,0.0
36.0,1313.0,8.0,0.0
49.0,1040.0,474.0,0.0
33.0,3975.0,515.0,0.0
32.0,415.0,777.0,1.0
30.0,315.0,1407.0,0.0
38.0,258.0,587.0,0.0
36.0,16.0,95.0,1.0
49.0,1784.0,753.0,1.0
35.0,2793.0,258.0,1.0
32.0,2979.0,156.0,0.0
35.0,633.0,128.0,0.0
52.0,335.0,411.0,1.0
31.0,388.0,730.0,1.0
45.0,3098.0,159.0,1.0
37.0,223.0,25.0,0.0
32.0,73.0,158.0,1.0
42.0,1322.0,178.0,0.0
35.0,175.0,257.0,1.0
28.0,189.0,68.0,0.0
38.0,493.0,553.0,0.0
30.0,3.0,45.0,0.0
44.0,-312.0,22.0,1.0
33.0,13494.0,27.0,0.0
34.0,1412.0,157.0,1.0
57.0,523.0,49.0,1.0
26.0,75.0,351.0,0.0
42.0,275.0,31.0,0.0
57.0,0.0,97.0,1.0
39.0,416.0,56.0,0.0
42.0,-247.0,519.0,0.0
40.0,1270.0,342.0,1.0
34.0,184.0,203.0,0.0
33.0,4020.0,251.0,1.0
29.0,-194.0,127.0,0.0
34.0,5462.0,430.0,0.0
43.0,489.0,130.0,1.0
38.0,0.0,1473.0,1.0
31.0,22546.0,8.0,1.0
41.0,251.0,85.0,1.0
39.0,267.0,1151.0,1.0
56.0,0.0,471.0,1.0
37.0,190.0,194.0,1.0
38.0,1931.0,167.0,1.0
45.0,49.0,65.0,1.0
26.0,1347.0,280.0,0.0
34.0,9851.0,128.0,0.0
30.0,162.0,186.0,0.0
47.0,3232.0,541.0,0.0
38.0,46.0,70.0,1.0
53.0,2647.0,121.0,1.0
33.0,745.0,115.0,1.0
33.0,894.0,509.0,0.0
36.0,35.0,435.0,0.0
37.0,342.0,340.0,1.0
31.0,1368.0,129.0,1.0
27.0,268.0,528.0,0.0
28.0,4287.0,171.0,1.0
53.0,4446.0,429.0,1.0
37.0,3913.0,124.0,1.0
30.0,1743.0,192.0,1.0
28.0,174.0,184.0,0.0
37.0,0.0,115.0,1.0
39.0,179.0,36.0,1.0
46.0,1427.0,32.0,1.0
42.0,1022.0,146.0,0.0
47.0,0.0,676.0,1.0
27.0,808.0,578.0,0.0
47.0,2597.0,323.0,1.0
36.0,-231.0,779.0,1.0
38.0,623.0,297.0,0.0
29.0,406.0,119.0,0.0
33.0,123.0,264.0,0.0
30.0,75.0,123.0,0.0
30.0,1073.0,1130.0,0.0
26.0,170.0,129.0,0.0
44.0,1206.0,160.0,0.0
51.0,117.0,467.0,1.0
26.0,2469.0,136.0,1.0
48.0,427.0,201.0,1.0
33.0,285.0,267.0,1.0
29.0,9.0,262.0,0.0
28.0,317.0,21.0,0.0
29.0,192.0,327.0,0.0
37.0,655.0,127.0,1.0
32.0,537.0,187.0,0.0
53.0,3316.0,331.0,1.0
38.0,2273.0,222.0,0.0
44.0,5780.0,525.0,1.0
30.0,946.0,1065.0,1.0
46.0,96.0,151.0,1.0
27.0,3354.0,493.0,0.0
58.0,-27.0,77.0,1.0
41.0,49.0,312.0,1.0
26.0,256.0,101.0,0.0
32.0,33.0,125.0,0.0
56.0,238.0,808.0,1.0
41.0,982.0,105.0,0.0
49.0,320.0,1971.0,1.0
38.0,1.0,152.0,1.0
37.0,1050.0,586.0,0.0
25.0,4590.0,199.0,0.0
39.0,9121.0,147.0,1.0
43.0,422.0,110.0,1.0
36.0,980.0,118.0,0.0
50.0,19447.0,166.0,1.0
45.0,13117.0,42.0,1.0
36.0,2806.0,358.0,0.0
44.0,2776.0,701.0,1.0
35.0,3552.0,267.0,0.0
39.0,0.0,53.0,1.0
36.0,198.0,400.0,1.0
32.0,28.0,111.0,0.0
37.0,836.0,129.0,1.0
77.0,680.0,341.0,1.0
38.0,605.0,147.0,1.0
30.0,726.0,39.0,0.0
34.0,518.0,206.0,1.0
38.0,3452.0,132.0,1.0
32.0,61.0,529.0,1.0
23.0,-306.0,217.0,0.0
50.0,1260.0,172.0,1.0
57.0,0.0,585.0,1.0
30.0,566.0,110.0,0.0
42.0,344.0,26.0,0.0
39.0,285.0,209.0,1.0
21.0,137.0,198.0,0.0
30.0,2.0,102.0,0.0
57.0,929.0,387.0,1.0
56.0,237.0,236.0,0.0
51.0,712.0,287.0,1.0
53.0,104.0,701.0,1.0
40.0,462.0,272.0,0.0
32.0,0.0,550.0,0.0
37.0,189.0,148.0,1.0
31.0,1243.0,32.0,1.0
42.0,100.0,64.0,0.0
42.0,10907.0,74.0,0.0
46.0,0.0,239.0,1.0
48.0,2330.0,15.0,0.0
35.0,0.0,105.0,1.0
38.0,8669.0,5.0,0.0
32.0,687.0,161.0,1.0
46.0,390.0,208.0,1.0
37.0,196.0,66.0,1.0
41.0,1602.0,142.0,1.0
32.0,2536.0,958.0,0.0
30.0,-218.0,13.0,0.0
37.0,-296.0,81.0,0.0
43.0,634.0,65.0,1.0
43.0,3485.0,113.0,1.0
40.0,1325.0,150.0,1.0
